FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car2,440,CAM,342,17.1,17.2,"{'station_id': 0.19889752804093785, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [63.15842996439531, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,344,17.2,17.3,"{'station_id': 0.7391821623507842, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [64.46173683451693, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,346,17.3,17.4,"{'station_id': 0.07542458151811493, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [65.76504370463856, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,348,17.4,17.5,"{'station_id': 0.1791722331140415, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [67.06835057476019, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,350,17.5,17.6,"{'station_id': 0.574739725904811, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [68.37165744488182, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,352,17.6,17.7,"{'station_id': 0.21554636485126544, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [69.67496431500345, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,354,17.7,17.8,"{'station_id': 0.29363564999883307, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [70.97827118512507, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,356,17.8,17.9,"{'station_id': 0.963584119485713, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [72.2815780552467, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,358,17.9,18.0,"{'station_id': 0.17114347856100398, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [73.58488492536833, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,360,18.0,18.1,"{'station_id': 0.3355653179228443, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [74.88819179548994, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,362,18.1,18.2,"{'station_id': 0.41076860115920744, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [76.19149866561158, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,364,18.2,18.3,"{'station_id': 0.9604634811770194, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [77.4948055357332, -4.8, 0], 'elevation': 0, 'heading': 0}}"
