STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
72,7.2,29.32799999999999,"('car1', 23.627416976556322)",-83.0,0,0,0,0
73,7.3,30.575999999999986,"('car1', 23.599784085298047)",-83.0,0,0,0,0
74,7.4,31.849999999999987,"('car1', 23.512401194039768)",-82.0,0,0,0,0
75,7.5,33.149999999999984,"('car1', 23.36558973135292)",-82.0,0,0,0,0
76,7.6,34.475999999999985,"('car1', 23.15969003337195)",-82.0,0,0,0,0
77,7.7,35.82799999999998,"('car1', 22.89484620886101)",-81.0,0,0,0,0
78,7.8,37.20599999999998,"('car1', 22.571275111622803)",-81.0,0,0,0,0
79,7.9,38.58917849687858,"('car1', 22.210181767505993)",-81.0,0,0,0,0
80,8.0,39.94505487508521,"('car1', 21.84445038103734)",-80.0,0,0,0,0
81,8.1,41.27368667506657,"('car1', 21.474028088923)",-79.0,0,0,0,0
82,8.2,42.57554003701737,"('car1', 21.098884234839215)",-79.0,0,1,0,450
83,8.3,43.85059462628525,"('car3', 29.131230183780836)",-79.0,0,1,0,450
84,8.4,45.151649215553135,"('car3', 29.334000404579065)",-79.0,0,1,0,450
85,8.5,46.478703804821016,"('car3', 29.510770625377297)",-79.0,0,0,0,0
86,8.6,47.8317583940889,"('car3', 29.661540846175527)",-78.0,0,0,0,0
87,8.7,49.21081298335678,"('car3', 29.78631106697376)",-78.0,0,0,0,0
88,8.8,50.61424868183256,"('car3', 29.886700178564098)",-77.0,0,0,0,0
89,8.9,52.017684380308324,"('car3', 29.987089290154444)",-77.0,0,0,0,0
90,9.0,53.4211200787841,"('car3', 30.087478401744782)",-77.0,0,0,0,0
91,9.1,54.824555777259874,"('car3', 30.18786751333512)",-76.0,0,0,0,0
92,9.2,56.22799147573565,"('car3', 30.28825662492546)",-76.0,0,0,0,0
93,9.3,57.631427174211424,"('car3', 30.388645736515798)",-76.0,0,0,0,0
94,9.4,59.03486287268719,"('car3', 30.489034848106144)",-75.0,0,0,0,0
95,9.5,60.43829857116297,"('car3', 30.589423959696482)",-75.0,0,0,0,0
96,9.6,61.841734269638735,"('car3', 30.689813071286828)",-74.0,0,0,0,0
97,9.7,63.24516996811451,"('car3', 30.790202182877174)",-74.0,0,0,0,0
98,9.8,64.64860566659029,"('car3', 30.890591294467512)",-73.0,0,0,0,0
99,9.9,66.05204136506606,"('car3', 30.990980406057858)",-73.0,0,0,0,0
100,10.0,67.45547706354182,"('car3', 31.091369517648197)",-72.0,0,0,0,0
101,10.1,68.8589127620176,"('car3', 31.191758629238542)",-72.0,0,0,0,0
102,10.2,70.26234846049337,"('car3', 31.29214774082888)",-71.0,0,0,0,0
103,10.3,71.66578415896913,"('car3', 31.392536852419227)",-71.0,0,0,0,0
104,10.4,73.0692198574449,"('car3', 31.492925964009572)",-71.0,0,0,0,0
105,10.5,74.47265555592068,"('car3', 31.59331507559991)",-70.0,0,0,0,0
106,10.6,75.87609125439646,"('car3', 31.69370418719025)",-70.0,0,0,0,0
107,10.7,77.27952695287223,"('car3', 31.794093298780595)",-69.0,0,0,0,0
108,10.8,78.68296265134799,"('car3', 31.894482410370934)",-69.0,0,0,0,0
109,10.9,80.08639834982378,"('car3', 31.994871521961272)",-68.0,0,0,0,0
110,11.0,81.48983404829954,"('car3', 32.09526063355161)",-68.0,0,0,0,0
111,11.1,82.89326974677533,"('car3', 32.19564974514195)",-68.0,0,0,0,0
112,11.2,84.29670544525109,"('car3', 32.29603885673229)",-67.0,0,0,0,0
113,11.3,85.70014114372688,"('car3', 32.39642796832263)",-67.0,0,0,0,0
114,11.4,87.10357684220264,"('car3', 32.496817079912965)",-67.0,0,0,0,0
115,11.5,88.50701254067843,"('car3', 32.597206191503304)",-67.0,0,0,0,0
116,11.6,89.91044823915419,"('car3', 32.69759530309364)",-66.0,0,0,0,0
117,11.7,91.31388393762998,"('car3', 32.79798441468398)",-66.0,0,0,0,0
118,11.8,92.71731963610574,"('car3', 32.89837352627432)",-66.0,0,0,0,0
119,11.9,94.12075533458153,"('car3', 32.99876263786466)",-66.0,0,0,0,0
120,12.0,95.52419103305729,"('car3', 33.099151749455)",-66.0,0,0,0,0
121,12.1,96.92762673153307,"('car3', 33.199540861045335)",-66.0,0,0,0,0
122,12.2,98.33106243000884,"('car3', 33.299929972635674)",-66.0,0,0,0,0
123,12.3,99.73449812848462,"('car3', 33.40031908422602)",-66.0,0,0,0,0
124,12.4,101.13793382696039,"('car3', 33.50070819581636)",-66.0,0,0,0,0
125,12.5,102.54136952543615,"('car3', 33.6010973074067)",-66.0,0,0,0,0
126,12.6,103.94480522391193,"('car3', 41.20148641899705)",-66.0,0,0,0,0
127,12.7,105.3482409223877,"('car3', 41.30187553058738)",-67.0,0,0,0,0
128,12.8,106.75167662086348,"('car3', 41.40226464217771)",-67.0,0,0,0,0
129,12.9,108.15511231933925,"('car3', 34.00265375376806)",-67.0,0,0,0,0
130,13.0,109.55854801781503,"('car3', 34.103042865358404)",-68.0,0,0,0,0
131,13.1,110.9619837162908,"('car3', 34.20343197694875)",-68.0,0,0,0,0
132,13.2,112.36541941476656,"('car3', 34.30382108853909)",-68.0,0,0,0,0
133,13.3,113.76885511324234,"('car3', 34.40421020012943)",-69.0,0,0,0,0
134,13.4,115.17229081171811,"('car3', 34.50459931171977)",-69.0,0,0,0,0
135,13.5,116.57572651019389,"('car3', 34.60498842331011)",-69.0,0,0,0,0
136,13.6,117.97916220866966,"('car3', 34.70537753490046)",-70.0,0,0,0,0
137,13.7,119.38259790714542,"('car3', 34.805766646490795)",-70.0,0,0,0,0
138,13.8,120.7860336056212,"('car3', 34.90615575808114)",-71.0,0,0,0,0
139,13.9,122.18946930409697,"('car3', 35.00654486967149)",-71.0,0,0,0,0
140,14.0,123.59290500257273,"('car3', 35.106933981261825)",-72.0,0,0,0,0
141,14.1,124.99634070104851,"('car3', 35.207323092852164)",-72.0,0,0,0,0
142,14.2,126.39977639952428,"('car3', 35.30771220444251)",-73.0,0,0,0,0
143,14.3,127.80321209800006,"('car3', 35.40810131603285)",-73.0,0,0,0,0
144,14.4,129.20664779647583,"('car3', 35.50849042762319)",-74.0,0,0,0,0
145,14.5,130.6100834949516,"('car3', 35.608879539213525)",-74.0,0,0,0,0
146,14.6,132.01351919342738,"('car3', 35.709268650803864)",-74.0,0,0,0,0
147,14.7,133.41695489190317,"('car3', 35.8096577623942)",-75.0,0,0,0,0
148,14.8,134.82039059037893,"('car3', 35.91004687398454)",-75.0,0,0,0,0
149,14.9,136.2238262888547,"('car3', 36.01043598557488)",-76.0,0,0,0,0
150,15.0,137.62726198733048,"('car3', 36.11082509716522)",-77.0,0,0,0,0
151,15.1,139.03069768580627,"('car3', 36.21121420875556)",-77.0,0,0,0,0
152,15.2,140.43413338428203,"('car3', 36.311603320345895)",-77.0,0,0,0,0
153,15.3,141.8375690827578,"('car3', 36.411992431936234)",-78.0,0,0,0,0
154,15.4,143.24100478123358,"('car3', 36.51238154352657)",-78.0,0,0,0,0
155,15.5,144.64444047970937,"('car3', 36.61277065511691)",-78.0,0,0,0,0
156,15.6,146.04787617818513,"('car3', 36.71315976670725)",-79.0,0,0,0,0
157,15.7,147.4513118766609,"('car3', 36.81354887829759)",-79.0,0,0,0,0
158,15.8,148.85474757513668,"('car3', 36.91393798988793)",-80.0,0,0,0,0
159,15.9,150.25818327361245,"('car3', 37.01432710147827)",-80.0,0,0,0,0
