STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
92,9.2,86.58558167498677,"(None, None)",-52.0,0,0,0,0
93,9.3,87.8888885451084,"(None, None)",-52.0,0,0,0,0
94,9.4,89.19219541523003,"(None, None)",-51.0,0,0,0,0
95,9.5,90.49550228535166,"(None, None)",-51.0,0,0,0,0
96,9.6,91.7988091554733,"(None, None)",-51.0,0,0,0,0
97,9.7,93.10211602559492,"(None, None)",-51.0,0,0,0,0
98,9.8,94.40542289571655,"(None, None)",-51.0,0,0,0,0
99,9.9,95.70872976583819,"(None, None)",-51.0,0,0,0,0
100,10.0,97.0120366359598,"(None, None)",-51.0,0,0,0,0
101,10.1,98.31534350608143,"(None, None)",-51.0,0,0,0,0
102,10.2,99.61865037620306,"(None, None)",-51.0,0,0,0,0
103,10.3,100.9219572463247,"(None, None)",-51.0,0,1,0,452
104,10.4,102.22526411644631,"(None, None)",-51.0,0,1,0,452
105,10.5,103.52857098656794,"(None, None)",-51.0,0,1,0,451
106,10.6,104.83187785668957,"(None, None)",-52.0,0,1,0,452
107,10.7,106.1351847268112,"(None, None)",-52.0,0,1,0,452
108,10.8,107.43849159693283,"(None, None)",-52.0,0,1,0,452
109,10.9,108.74179846705445,"(None, None)",-53.0,0,1,0,452
110,11.0,110.04510533717608,"(None, None)",-53.0,0,1,0,451
111,11.1,111.34841220729771,"(None, None)",-53.0,0,1,0,451
112,11.2,112.65171907741933,"(None, None)",-54.0,0,1,0,452
113,11.3,113.95502594754096,"(None, None)",-54.0,0,1,0,452
114,11.4,115.25833281766259,"(None, None)",-55.0,0,1,0,452
115,11.5,116.56163968778422,"(None, None)",-55.0,0,1,0,452
116,11.6,117.86494655790585,"(None, None)",-56.0,0,1,0,452
117,11.7,119.16825342802747,"(None, None)",-56.0,0,1,0,453
118,11.8,120.4715602981491,"(None, None)",-56.0,0,1,0,453
119,11.9,121.77486716827073,"(None, None)",-57.0,0,1,0,453
120,12.0,123.07817403839235,"(None, None)",-57.0,0,1,0,452
121,12.1,124.38148090851398,"(None, None)",-58.0,0,1,0,453
122,12.2,125.68478777863561,"(None, None)",-58.0,0,1,0,453
123,12.3,126.98809464875724,"(None, None)",-59.0,0,1,0,453
124,12.4,128.29140151887887,"(None, None)",-60.0,0,1,0,453
125,12.5,129.5947083890005,"(None, None)",-60.0,0,1,0,453
126,12.6,130.89801525912213,"(None, None)",-60.0,0,1,0,452
127,12.7,132.20132212924375,"(None, None)",-61.0,0,1,0,453
128,12.8,133.5046289993654,"(None, None)",-61.0,0,1,0,453
129,12.9,134.807935869487,"(None, None)",-62.0,0,1,0,453
130,13.0,136.11124273960866,"(None, None)",-62.0,0,1,0,453
131,13.1,137.41454960973027,"(None, None)",-63.0,0,1,0,453
132,13.2,138.71785647985192,"(None, None)",-63.0,0,1,0,453
133,13.3,140.02116334997353,"(None, None)",-63.0,0,1,0,453
134,13.4,141.32447022009518,"(None, None)",-64.0,0,1,0,453
135,13.5,142.6277770902168,"(None, None)",-64.0,0,1,0,453
136,13.6,143.93108396033844,"(None, None)",-65.0,0,1,0,453
137,13.7,145.23439083046006,"(None, None)",-65.0,0,1,0,453
138,13.8,146.53769770058167,"(None, None)",-65.0,0,1,0,453
139,13.9,147.84100457070332,"(None, None)",-66.0,0,1,0,453
140,14.0,149.14431144082494,"(None, None)",-66.0,0,0,0,0
141,14.1,150.44761831094658,"(None, None)",-67.0,0,0,0,0
142,14.2,151.7509251810682,"(None, None)",-67.0,0,0,0,0
143,14.3,153.0542320511898,"(None, None)",-67.0,0,0,0,0
144,14.4,154.35753892131146,"(None, None)",-68.0,0,0,0,0
145,14.5,155.66084579143308,"(None, None)",-68.0,0,0,0,0
146,14.6,156.9641526615547,"(None, None)",-68.0,0,0,0,0
147,14.7,158.26745953167634,"(None, None)",-69.0,0,0,0,0
148,14.8,159.57076640179795,"(None, None)",-69.0,0,0,0,0
149,14.9,160.8740732719196,"(None, None)",-69.0,0,0,0,0
150,15.0,162.17738014204122,"(None, None)",-70.0,0,0,0,0
151,15.1,163.48068701216283,"(None, None)",-70.0,0,0,0,0
152,15.2,164.78399388228448,"(None, None)",-70.0,0,0,0,0
153,15.3,166.0873007524061,"(None, None)",-71.0,0,0,0,0
154,15.4,167.39060762252774,"(None, None)",-71.0,0,0,0,0
155,15.5,168.69391449264936,"(None, None)",-71.0,0,0,0,0
156,15.6,169.99722136277097,"(None, None)",-72.0,0,0,0,0
157,15.7,171.30052823289262,"(None, None)",-72.0,0,0,0,0
158,15.8,172.60383510301423,"(None, None)",-72.0,0,0,0,0
159,15.9,173.90714197313585,"(None, None)",-73.0,0,0,0,0
160,16.0,175.2104488432575,"(None, None)",-73.0,0,0,0,0
161,16.1,176.5137557133791,"(None, None)",-73.0,0,0,0,0
162,16.2,177.81706258350073,"(None, None)",-73.0,0,0,0,0
163,16.3,179.12036945362237,"(None, None)",-74.0,0,0,0,0
164,16.4,180.42367632374402,"(None, None)",-74.0,0,0,0,0
165,16.5,181.72698319386564,"(None, None)",-74.0,0,0,0,0
166,16.6,183.03029006398725,"(None, None)",-75.0,0,0,0,0
167,16.7,184.3335969341089,"(None, None)",-75.0,0,0,0,0
168,16.8,185.63690380423054,"(None, None)",-75.0,0,0,0,0
169,16.9,186.94021067435216,"(None, None)",-75.0,0,0,0,0
170,17.0,188.24351754447378,"(None, None)",-76.0,0,0,0,0
171,17.1,189.54682441459542,"(None, None)",-76.0,0,0,0,0
172,17.2,190.85013128471707,"(None, None)",-76.0,0,0,0,0
173,17.3,192.15343815483868,"(None, None)",-76.0,0,0,0,0
174,17.4,193.4567450249603,"(None, None)",-77.0,0,0,0,0
175,17.5,194.76005189508194,"(None, None)",-77.0,0,0,0,0
