CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car1,11,1.1,"(None, None)",1.4299999999999997,-60,,2,892,[],"[""b'14:37:24.353791 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 441\\nE...6k@.@..\\\\.........2#...W-{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 21, 'generated_time': 1.1}, 'body': {'station_id': 0.7154326954134063, 'leader': null, 'speed': 2.5999999999999996, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.529999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.362357 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....)@.@............n#...-.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 22, 'generated_time': 1.1}, 'body': {'station_id': 0.9582838347787485, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,12,1.2,"(None, None)",1.7159999999999993,-60,,2,892,[],"[""b'14:37:24.453422 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 441\\nE...6n@.@..Y.........2#...L2{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 23, 'generated_time': 1.2}, 'body': {'station_id': 0.1868801981204583, 'leader': null, 'speed': 2.8599999999999994, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.815999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.462030 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....=@.@..~.........n#...9.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 24, 'generated_time': 1.2}, 'body': {'station_id': 0.6492651130687351, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,13,1.3,"(None, None)",2.0279999999999996,-60,,2,891,[],"[""b'14:37:24.553565 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@..C.........2#....,{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 25, 'generated_time': 1.3}, 'body': {'station_id': 0.9068171659820428, 'leader': null, 'speed': 3.119999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.127999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.562108 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....@@.@..{.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 26, 'generated_time': 1.3}, 'body': {'station_id': 0.3278245095943487, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,14,1.4,"(None, None)",2.3659999999999997,-60,,2,891,[],"[""b'14:37:24.653725 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@..0.........2#....#{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 27, 'generated_time': 1.4}, 'body': {'station_id': 0.5045483814562757, 'leader': null, 'speed': 3.379999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.465999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.662351 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....D@.@..w.........n#...(.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 28, 'generated_time': 1.4}, 'body': {'station_id': 0.7965307805005567, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,15,1.5,"(None, None)",2.7299999999999995,-60,,2,892,[],"[""b'14:37:24.753785 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@.. .........2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 29, 'generated_time': 1.5}, 'body': {'station_id': 0.7140575662634656, 'leader': null, 'speed': 3.639999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.829999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.762328 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 452\\nE....O@.@..k.........n#...X?{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 30, 'generated_time': 1.5}, 'body': {'station_id': 0.02284775783913129, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,16,1.6,"(None, None)",3.119999999999999,-60,,2,893,[],"[""b'14:37:24.854096 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 442\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 31, 'generated_time': 1.6}, 'body': {'station_id': 0.29985442598688716, 'leader': null, 'speed': 3.8999999999999986, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.219999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.862788 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....[@.@..`.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 32, 'generated_time': 1.6}, 'body': {'station_id': 0.6517796876450751, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,17,1.7,"(None, None)",3.5359999999999996,-60,,2,880,[],"[""b'14:37:24.954084 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 429\\nE...6.@.@............2#....W{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 33, 'generated_time': 1.7}, 'body': {'station_id': 0.32289072594167467, 'leader': null, 'speed': 4.159999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.636, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.962723 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....s@.@..H.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 34, 'generated_time': 1.7}, 'body': {'station_id': 0.4369243338192952, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,18,1.8,"(None, None)",3.9779999999999998,-60,,2,879,[],"[""b'14:37:25.054260 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 428\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 35, 'generated_time': 1.8}, 'body': {'station_id': 0.8432369349239437, 'leader': null, 'speed': 4.419999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.078, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.062756 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@..:.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 36, 'generated_time': 1.8}, 'body': {'station_id': 0.8509992769223489, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,19,1.9,"(None, None)",4.446,-60,,1,451,[],"[""b'14:37:25.162420 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@..7.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 38, 'generated_time': 1.9}, 'body': {'station_id': 0.0496580207282844, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,20,2.0,"(None, None)",4.9399999999999995,-60,,2,880,[],"[""b'14:37:25.254137 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 428\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 39, 'generated_time': 2.0}, 'body': {'station_id': 0.5721366052696982, 'leader': null, 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.262584 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@............n#...c<{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 40, 'generated_time': 2.0}, 'body': {'station_id': 0.22696730586035452, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,21,2.1,"(None, None)",5.4399999999999995,-60,,2,865,[],"[""b'14:37:25.353995 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 414\\nE...6.@.@............2#....G{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 41, 'generated_time': 2.1}, 'body': {'station_id': 0.9300246637020847, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.362336 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@............n#...&.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 42, 'generated_time': 2.1}, 'body': {'station_id': 0.9637982674702129, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,22,2.2,"(None, None)",5.9399999999999995,-60,,2,865,[],"[""b'14:37:25.454831 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 414\\nE...6.@.@............2#....C{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 43, 'generated_time': 2.2}, 'body': {'station_id': 0.6261162557158219, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.463202 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@............n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 44, 'generated_time': 2.2}, 'body': {'station_id': 0.6894699819415309, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,23,2.3,"(None, None)",6.4399999999999995,-60,,1,414,[],"[""b'14:37:25.555039 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 414\\nE...7.@.@............2#...w;{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 45, 'generated_time': 2.3}, 'body': {'station_id': 0.5541293609887428, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,24,2.4,"(None, None)",6.9399999999999995,-60,,2,865,[],"[""b'14:37:25.654656 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 414\\nE...7.@.@............2#....:{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 46, 'generated_time': 2.4}, 'body': {'station_id': 0.8014512841845821, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.662985 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@............n#...0.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 47, 'generated_time': 2.4}, 'body': {'station_id': 0.6711306182239777, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,25,2.5,"(None, None)",7.4399999999999995,-60,,2,866,[],"[""b'14:37:25.754941 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 415\\nE...7*@.@............2#...l.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 48, 'generated_time': 2.5}, 'body': {'station_id': 0.30718343092656253, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.763756 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@............n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 49, 'generated_time': 2.5}, 'body': {'station_id': 0.6046351879274565, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,26,2.6,"(None, None)",7.9399999999999995,-60,,2,866,[],"[""b'14:37:25.854458 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 415\\nE...70@.@............2#...k.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 50, 'generated_time': 2.6}, 'body': {'station_id': 0.04343379018544968, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [13.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.862904 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@............n#...'.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 51, 'generated_time': 2.6}, 'body': {'station_id': 0.7829945641842037, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
