FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,441,CAM,111,7.0,7.1,"{'station_id': 0.5874046356625378, 'leader': None, 'speed': 10.463459821428572, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-13.016957589285717, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,112,7.1,7.2,"{'station_id': 0.5445538158598541, 'leader': None, 'speed': 10.01345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-12.015611607142866, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,113,7.2,7.3,"{'station_id': 0.33674327070077437, 'leader': None, 'speed': 9.563459821428571, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-11.059265625000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,114,7.3,7.4,"{'station_id': 0.9232468823153431, 'leader': None, 'speed': 9.11345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-10.147919642857147, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,115,7.4,7.5,"{'station_id': 0.6730807049074966, 'leader': None, 'speed': 8.663459821428573, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-9.281573660714287, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,116,7.5,7.6,"{'station_id': 0.8607414062812053, 'leader': None, 'speed': 8.213459821428568, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-8.460227678571428, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,117,7.6,7.7,"{'station_id': 0.8261912086091161, 'leader': None, 'speed': 7.763459821428569, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-7.683881696428571, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,454,CAM,118,7.7,7.8,"{'station_id': 0.776545674781895, 'leader': None, 'speed': 7.3134598214285695, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.95502614158544, -1.5650037345122059, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,119,7.8,7.9,"{'station_id': 0.5621630117608339, 'leader': None, 'speed': 6.86345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.27558739765699, -1.4679410568081415, 0], 'elevation': 0, 'heading': 0}}"
car,450,CAM,120,7.9,8.0,"{'station_id': 0.13453628070803636, 'leader': None, 'speed': 6.41345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-5.6406957834157, -1.3772422547736716, 0], 'elevation': 0, 'heading': 0}}"
