STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
125,12.5,None,"(None, None)",-88.0,2,0,865,0
126,12.6,None,"(None, None)",-88.0,2,0,867,0
127,12.7,None,"(None, None)",-88.0,2,0,867,0
128,12.8,None,"(None, None)",-88.0,2,0,867,0
129,13.3,None,"(None, None)",-88.0,2,0,864,0
130,13.4,None,"(None, None)",-88.0,0,0,0,0
131,13.5,None,"(None, None)",-88.0,0,0,0,0
132,13.6,None,"(None, None)",-88.0,0,0,0,0
133,13.7,None,"(None, None)",-88.0,0,0,0,0
134,13.8,None,"(None, None)",-88.0,0,0,0,0
135,13.9,None,"(None, None)",-88.0,0,0,0,0
136,14.0,None,"(None, None)",-88.0,0,0,0,0
137,14.1,None,"(None, None)",-88.0,0,0,0,0
138,14.2,None,"(None, None)",-88.0,0,0,0,0
139,14.3,None,"(None, None)",-88.0,0,0,0,0
140,14.4,None,"(None, None)",-88.0,0,0,0,0
141,14.5,None,"(None, None)",-88.0,0,0,0,0
142,14.6,None,"(None, None)",-88.0,0,0,0,0
143,14.7,None,"(None, None)",-88.0,0,0,0,0
144,14.8,None,"(None, None)",-88.0,0,0,0,0
145,14.9,None,"(None, None)",-88.0,0,0,0,0
146,15.0,None,"(None, None)",-88.0,0,0,0,0
147,15.1,None,"(None, None)",-88.0,0,0,0,0
148,15.2,None,"(None, None)",-88.0,0,0,0,0
149,15.3,None,"(None, None)",-88.0,0,0,0,0
150,15.4,None,"(None, None)",-88.0,0,0,0,0
151,15.5,None,"(None, None)",-88.0,0,0,0,0
152,15.6,None,"(None, None)",-88.0,0,0,0,0
153,15.7,None,"(None, None)",-88.0,0,0,0,0
154,15.8,None,"(None, None)",-88.0,0,0,0,0
155,15.9,None,"(None, None)",-88.0,0,0,0,0
156,16.0,None,"(None, None)",-88.0,0,0,0,0
157,16.1,None,"(None, None)",-88.0,0,0,0,0
158,16.2,None,"(None, None)",-88.0,0,0,0,0
159,16.3,None,"(None, None)",-88.0,0,0,0,0
160,16.4,None,"(None, None)",-88.0,0,0,0,0
161,16.5,None,"(None, None)",-88.0,0,0,0,0
162,16.6,None,"(None, None)",-88.0,0,0,0,0
