FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car2,440,CAM,172,6.6,6.7,"{'station_id': 0.5446046627771165, 'leader': 'car1', 'speed': 9.848569623844343, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [18.48799621007312, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,173,6.7,6.8,"{'station_id': 0.47134618944773277, 'leader': None, 'speed': 11.724730603448283, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-16.060299568965533, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,174,6.7,6.8,"{'station_id': 0.800087482568598, 'leader': 'car1', 'speed': 9.398569623844342, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [17.548139247688688, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,175,6.8,6.9,"{'station_id': 0.2820486822727932, 'leader': None, 'speed': 11.274730603448281, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-14.932826508620707, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,176,6.8,6.9,"{'station_id': 0.5526402642748137, 'leader': 'car1', 'speed': 8.948569623844342, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [16.653282285304257, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,177,6.9,7.0,"{'station_id': 0.7892915698262605, 'leader': None, 'speed': 10.824730603448282, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-13.850353448275875, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,178,6.9,7.0,"{'station_id': 0.5667789951008047, 'leader': 'car1', 'speed': 8.498569623844343, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [15.803425322919821, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,179,7.0,7.1,"{'station_id': 0.46289299305454645, 'leader': None, 'speed': 10.37473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-12.812880387931045, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,180,7.0,7.1,"{'station_id': 0.8021797696735316, 'leader': 'car1', 'speed': 8.048569623844342, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [14.998568360535387, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,181,7.1,7.2,"{'station_id': 0.08325976389723522, 'leader': None, 'speed': 9.92473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-11.820407327586217, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,437,CAM,182,7.1,7.2,"{'station_id': 0.373141298241471, 'leader': 'car1', 'speed': 7.598569623844344, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [14.238711398150954, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,183,7.2,7.3,"{'station_id': 0.7853992007128359, 'leader': None, 'speed': 9.47473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-10.87293426724139, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,184,7.2,7.3,"{'station_id': 0.3573563796946164, 'leader': 'car1', 'speed': 7.148569623844344, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [13.523854435766523, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,185,7.3,7.4,"{'station_id': 0.8077070158764464, 'leader': None, 'speed': 9.02473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-9.970461206896559, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,186,7.3,7.4,"{'station_id': 0.6517187233745823, 'leader': 'car1', 'speed': 6.698569623844346, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [12.853997473382087, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,187,7.4,7.5,"{'station_id': 0.8950479309583312, 'leader': None, 'speed': 8.574730603448279, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-9.112988146551729, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,188,7.4,7.5,"{'station_id': 0.8207471077962794, 'leader': 'car1', 'speed': 6.248569623844346, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [12.229140510997652, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,435,CAM,189,7.5,7.6,"{'station_id': 0.24570770044617285, 'leader': None, 'speed': 8.124730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-8.3005150862069, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,190,7.5,7.6,"{'station_id': 0.5166291860511116, 'leader': 'car1', 'speed': 5.798569623844346, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [11.64928354861322, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,191,7.6,7.7,"{'station_id': 0.026425602222297062, 'leader': None, 'speed': 7.674730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-7.533042025862073, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,192,7.6,7.7,"{'station_id': 0.8750220301344892, 'leader': 'car1', 'speed': 5.348569623844347, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [11.114426586228788, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,193,7.7,7.8,"{'station_id': 0.21573296702532518, 'leader': None, 'speed': 7.224730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.814488115615359, -1.5449268736593371, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,194,7.7,7.8,"{'station_id': 0.9069434212052249, 'leader': 'car1', 'speed': 4.898569623844351, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [10.624569623844351, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,195,7.8,7.9,"{'station_id': 0.03317507132582875, 'leader': None, 'speed': 6.774730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.143832998310039, -1.449118999758577, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,196,7.8,7.9,"{'station_id': 0.7068949192576632, 'leader': 'car1', 'speed': 4.448569623844348, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [10.179712661459916, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,197,7.9,8.0,"{'station_id': 0.21790650250132382, 'leader': None, 'speed': 6.324730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-5.51772501069188, -1.3596750015274115, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,198,7.9,8.0,"{'station_id': 0.39814456638419604, 'leader': 'car1', 'speed': 3.9985696238443484, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [9.779855699075483, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,199,8.0,8.1,"{'station_id': 0.6817967227176032, 'leader': None, 'speed': 6.5847306034482775, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.865878681476694, -1.2665540973538134, 0], 'elevation': 0, 'heading': 0}}"
car2,438,CAM,200,8.0,8.1,"{'station_id': 0.6887736205489507, 'leader': 'car1', 'speed': 3.54856962384435, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [9.424998736691052, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,454,CAM,201,8.1,8.2,"{'station_id': 0.8269538264012689, 'leader': None, 'speed': 6.844730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.188294010664482, -1.1697562872377831, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,202,8.1,8.2,"{'station_id': 0.8590911644341425, 'leader': 'car1', 'speed': 3.0985696238443556, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [9.115141774306622, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,203,8.2,8.3,"{'station_id': 0.9958746244504226, 'leader': None, 'speed': 7.104730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-3.4849709982552417, -1.0692815711793204, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,204,8.2,8.3,"{'station_id': 0.034524997388908574, 'leader': 'car1', 'speed': 2.648569623844365, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [8.85028481192218, 1.6, 0], 'elevation': 0, 'heading': 0}}"
